map_index,survey_number,lon,lat,tile_lon_center,tile_lat_center,tile_lon_min,tile_lat_min,tile_lon_max,tile_lat_max,min_lon,min_lat,max_lon,max_lat,method
461,230930150,-9.67245962,38.56576866,-9.825003623962402,38.57500457763672,-9.850004196166992,38.55000305175781,-9.800003051757812,38.60000419616699,-11.2869398,38.4423264,-9.62866905,38.57323502,1D
462,231007150,-28.57760116,38.54393455,-28.57500457763672,38.52500534057617,-28.600004196166992,38.5000057220459,-28.550003051757812,38.55000305175781,-28.57760116,38.54393455,-28.5368587,38.63717063,1D
463,231007150,-28.54517925,38.56809872,-28.57500457763672,38.52500534057617,-28.600004196166992,38.5000057220459,-28.550003051757812,38.55000305175781,-28.57760116,38.54393455,-28.5368587,38.63717063,1D
464,231007150,-28.5418273,38.60293979,-28.57500457763672,38.52500534057617,-28.600004196166992,38.5000057220459,-28.550003051757812,38.55000305175781,-28.57760116,38.54393455,-28.5368587,38.63717063,1D
465,231007150,-28.5368587,38.63717063,-28.57500457763672,38.52500534057617,-28.600004196166992,38.5000057220459,-28.550003051757812,38.55000305175781,-28.57760116,38.54393455,-28.5368587,38.63717063,1D
466,231008151,-16.61634085,40.15455686,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
467,231008151,-16.91584372,40.12050196,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
468,231008151,-16.96021821,40.11528365,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
469,231008151,-17.004594,40.11006196,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
470,231008151,-17.60540484,40.02026188,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
471,231008151,-17.78028136,39.98893855,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
472,231008151,-17.69295539,40.00498065,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
473,231008151,-17.82390438,39.98081202,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
474,231008151,-17.73665505,39.99708952,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
475,231008151,-16.57188684,40.15938498,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
476,231008151,-17.64924982,40.01285471,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
477,231008151,-16.52742506,40.16410666,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
478,231008151,-16.08300105,40.21252299,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
479,231008151,-16.4384054,40.17302692,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
480,231008151,-16.39391196,40.17755746,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
481,231008151,-16.34939646,40.18205228,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
482,231008151,-16.30496797,40.18696887,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
483,231008151,-16.26056844,40.19204993,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
484,231008151,-16.21615449,40.19702857,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
485,231008151,-16.17176628,40.20218407,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
486,231008151,-16.12735396,40.20721497,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
487,231008151,-16.03872902,40.21820528,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
488,231008151,-17.85029,39.975825,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
489,231008151,-16.48294514,40.16871074,-17.875003814697266,39.97500228881836,-17.90000343322754,39.95000076293945,-17.850004196166992,40.000003814697266,-17.85029,39.975825,-16.03872902,40.21820528,1D
490,231009150,-19.91819522,34.50288003,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
491,231009150,-19.95524612,34.52324879,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
492,231009150,-19.99237874,34.54386912,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
493,231009150,-20.17844679,34.64682784,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
494,231009150,-20.06687204,34.58474025,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
495,231009150,-20.10408253,34.60539327,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
496,231009150,-20.14117423,34.62621412,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
497,231009150,-19.88120058,34.48288105,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
498,231009150,-20.02967007,34.5640806,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
499,231009150,-19.84394875,34.46269353,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
500,231009150,-19.61953156,34.34393789,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
501,231009150,-19.76985675,34.42218033,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
502,231009150,-19.73254689,34.40306752,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
503,231009150,-19.694732,34.38369977,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
504,231009150,-19.65717956,34.36392186,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
505,231009150,-19.58256006,34.32431387,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
506,231009150,-19.50455413,34.2835694,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
507,231009150,-19.3932333,34.22533672,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
508,231009150,-19.46717898,34.26434465,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
509,231009150,-19.42989636,34.24497498,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
510,231009150,-20.21579369,34.66730501,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
511,231009150,-19.8068099,34.44242237,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
512,231009150,-20.25345692,34.68734767,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
513,231009150,-19.33124719,34.191935,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
514,231009150,-20.32827199,34.72806323,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
515,231009150,-20.29089726,34.70764541,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
516,231009150,-19.58003964,34.32296972,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
517,231009150,-19.38155888,34.21889142,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
518,231009150,-22.25446221,35.61105948,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
519,231009150,-20.42369507,34.7806135,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
520,231009150,-22.26080075,35.6145396,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
521,231009150,-22.2235602,35.59414574,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
522,231009150,-22.18620707,35.57388062,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
523,231009150,-22.14917683,35.55322993,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
524,231009150,-21.93739015,35.43470706,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
525,231009150,-21.90064486,35.41368999,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
526,231009150,-20.70677255,34.92353372,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
527,231009150,-20.66690528,34.90649198,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
528,231009150,-20.62703801,34.88944668,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
529,231009150,-20.58717074,34.8723978,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
530,231009150,-20.54750241,34.85530671,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
531,231009150,-20.51185095,34.83358295,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
532,231009150,-20.47663136,34.81084975,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
533,231009150,-20.43981357,34.78980972,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
534,231009150,-20.40264896,34.76915059,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
535,231009150,-20.36562702,34.74845308,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
536,231009150,-21.86381736,35.3927287,-19.57500457763672,34.32500457763672,-19.600004196166992,34.30000305175781,-19.550003051757812,34.350006103515625,-22.26080075,34.191935,-19.33124719,35.6145396,1D
537,231010151,-26.85386538,38.589654,-27.02500343322754,38.72500228881836,-27.050003051757812,38.70000457763672,-27.000003814697266,38.75000190734863,-27.02039667,38.56181,-26.819165,38.716905,1D
538,231010151,-26.82258149,38.56452455,-27.02500343322754,38.72500228881836,-27.050003051757812,38.70000457763672,-27.000003814697266,38.75000190734863,-27.02039667,38.56181,-26.819165,38.716905,1D
539,231010151,-26.88533733,38.61465002,-27.02500343322754,38.72500228881836,-27.050003051757812,38.70000457763672,-27.000003814697266,38.75000190734863,-27.02039667,38.56181,-26.819165,38.716905,1D
540,231010151,-27.02039667,38.716905,-27.02500343322754,38.72500228881836,-27.050003051757812,38.70000457763672,-27.000003814697266,38.75000190734863,-27.02039667,38.56181,-26.819165,38.716905,1D
541,231010151,-26.94792578,38.66502518,-27.02500343322754,38.72500228881836,-27.050003051757812,38.70000457763672,-27.000003814697266,38.75000190734863,-27.02039667,38.56181,-26.819165,38.716905,1D
542,231010151,-26.819165,38.56181,-27.02500343322754,38.72500228881836,-27.050003051757812,38.70000457763672,-27.000003814697266,38.75000190734863,-27.02039667,38.56181,-26.819165,38.716905,1D
543,231010151,-26.91669837,38.63978324,-27.02500343322754,38.72500228881836,-27.050003051757812,38.70000457763672,-27.000003814697266,38.75000190734863,-27.02039667,38.56181,-26.819165,38.716905,1D
544,231017150,-24.67697997,36.8621872,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
545,231017150,-24.70736301,36.88866206,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
546,231017150,-24.73811619,36.91481344,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
547,231017150,-24.76894402,36.94083271,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
548,231017150,-24.79953242,36.96702867,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
549,231017150,-24.83001642,36.99325942,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
550,231017150,-24.86041668,37.01942572,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
551,231017150,-24.92143748,37.07148187,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
552,231017150,-24.95173393,37.09781926,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
553,231017150,-24.98121019,37.12485754,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
554,231017150,-25.48543085,37.57936892,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
555,231017150,-25.40432021,37.49416725,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
556,231017150,-25.4307918,37.52296255,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
557,231017150,-25.45820147,37.55101643,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
558,231017150,-24.64702247,36.83541918,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
559,231017150,-24.89075138,37.04555739,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
560,231017150,-24.61682773,36.80879701,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
561,231017150,-24.17642588,36.44893669,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
562,231017150,-24.55524361,36.75640869,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
563,231017150,-24.73733531,36.9141769,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
564,231017150,-24.1110536,36.39980107,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
565,231017150,-24.14383668,36.4242542,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
566,231017150,-24.20865775,36.47404798,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
567,231017150,-24.24058756,36.4994169,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
568,231017150,-24.58631771,36.78238543,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
569,231017150,-24.30478674,36.54990411,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
570,231017150,-24.2726215,36.52471056,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
571,231017150,-24.36806458,36.60105377,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
572,231017150,-24.39889569,36.62726937,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
573,231017150,-24.42955237,36.65361939,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
574,231017150,-24.46041089,36.67978809,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
575,231017150,-24.49183446,36.70542828,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
576,231017150,-24.52369753,36.73076544,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
577,231017150,-24.33673017,36.57524059,-24.725004196166992,36.92500305175781,-24.750003814697266,36.900001525878906,-24.70000457763672,36.95000457763672,-25.48543085,36.39980107,-24.1110536,37.57936892,1D
578,231021151,-13.36938948,40.59980957,-13.375003814697266,40.57500457763672,-13.400003910064697,40.550004959106445,-13.350004196166992,40.600006103515625,-13.37467,40.59915667,-13.10463981,40.63560936,1D
579,231021151,-13.32538137,40.606207,-13.375003814697266,40.57500457763672,-13.400003910064697,40.550004959106445,-13.350004196166992,40.600006103515625,-13.37467,40.59915667,-13.10463981,40.63560936,1D
580,231021151,-13.28128059,40.6122091,-13.375003814697266,40.57500457763672,-13.400003910064697,40.550004959106445,-13.350004196166992,40.600006103515625,-13.37467,40.59915667,-13.10463981,40.63560936,1D
581,231021151,-13.23721137,40.61846772,-13.375003814697266,40.57500457763672,-13.400003910064697,40.550004959106445,-13.350004196166992,40.600006103515625,-13.37467,40.59915667,-13.10463981,40.63560936,1D
582,231021151,-13.14885897,40.63008261,-13.375003814697266,40.57500457763672,-13.400003910064697,40.550004959106445,-13.350004196166992,40.600006103515625,-13.37467,40.59915667,-13.10463981,40.63560936,1D
583,231021151,-13.10463981,40.63560936,-13.375003814697266,40.57500457763672,-13.400003910064697,40.550004959106445,-13.350004196166992,40.600006103515625,-13.37467,40.59915667,-13.10463981,40.63560936,1D
584,231021151,-13.37467,40.59915667,-13.375003814697266,40.57500457763672,-13.400003910064697,40.550004959106445,-13.350004196166992,40.600006103515625,-13.37467,40.59915667,-13.10463981,40.63560936,1D
585,231021151,-13.19304462,40.6242851,-13.375003814697266,40.57500457763672,-13.400003910064697,40.550004959106445,-13.350004196166992,40.600006103515625,-13.37467,40.59915667,-13.10463981,40.63560936,1D
586,231024150,-14.23752094,34.65731357,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
587,231024150,-14.20522342,34.6828063,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
588,231024150,-14.17242871,34.70796531,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
589,231024150,-14.1394916,34.73305715,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
590,231024150,-14.10674918,34.75833556,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
591,231024150,-14.07362844,34.78323009,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
592,231024150,-14.04016699,34.80776317,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
593,231024150,-13.97754222,34.86032841,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
594,231024150,-14.26967357,34.63155291,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
595,231024150,-13.94881428,34.88860235,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
596,231024150,-13.89128475,34.94513314,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
597,231024150,-13.86162906,34.97265731,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
598,231024150,-13.83076852,34.99932908,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
599,231024150,-13.80011193,35.0261397,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
600,231024150,-13.76977306,35.05320914,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
601,231024150,-14.00690097,34.83251203,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
602,231024150,-14.30173981,34.60567587,-14.725003242492676,34.275001525878906,-14.750003814697266,34.25,-14.700003623962402,34.30000305175781,-14.80837532,34.20366191,-13.27929767,35.4836922,1D
